iso3,year,indicator_code,variable,value
AFG,2005,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2005,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2005,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2005,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,4.36867310434287
AFG,2005,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2005,FI.RES.TOTL.MO,reserves_months_imports,
AFG,2005,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2005,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2006,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2006,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2006,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2006,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,13.7928583731895
