iso3,year,indicator_code,variable,value
AFG,2005,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2005,FP.CPI.TOTL.ZG,inflation_cpi_pct,12.6862687216715
AFG,2005,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2005,SL.UEM.TOTL.ZS,unemployment_pct,7.878
AFG,2006,PA.NUS.FCRF,exchange_rate_lcu_per_usd,49.9253308333333
AFG,2006,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,5.35740324748592
AFG,2006,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,367.75831169358
AFG,2006,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1929.72389709372
AFG,2006,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,49061481753.757
AFG,2006,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2006,FP.CPI.TOTL.ZG,inflation_cpi_pct,6.78459655001655
AFG,2006,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2006,SL.UEM.TOTL.ZS,unemployment_pct,7.897
AFG,2007,PA.NUS.FCRF,exchange_rate_lcu_per_usd,49.9620177703972
AFG,2007,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,13.8263195471281
AFG,2007,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,410.757728879097
AFG,2007,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,2155.35306784413
AFG,2007,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,55844878995.5875
AFG,2007,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2007,FP.CPI.TOTL.ZG,inflation_cpi_pct,8.68057078513406
AFG,2007,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2007,SL.UEM.TOTL.ZS,unemployment_pct,7.841
AFG,2008,PA.NUS.FCRF,exchange_rate_lcu_per_usd,50.2496147435897
AFG,2008,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.92498381999467
AFG,2008,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,417.647282647498
AFG,2008,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,2191.50435559062
AFG,2008,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,58036781460.4599
AFG,2008,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2008,FP.CPI.TOTL.ZG,inflation_cpi_pct,26.4186641547444
AFG,2008,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2008,SL.UEM.TOTL.ZS,unemployment_pct,7.879
AFG,2009,PA.NUS.FCRF,exchange_rate_lcu_per_usd,50.325
AFG,2009,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,21.3905283926492
AFG,2009,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,488.830652491949
